,Order_ID,Order_Date,Order_YearMonth,Retailer_ID,Product_SKU,Product_Price,Product_Cost, Order_Quantity ,Sales_Amount,Cost_of_Goods_Sold,Product_Discount,Profit,Profit_Margin
1566,1567,2018-09-17,2018-09-01,486,MJ02-XS-Green,62,24.9,37,2294,921.3,0.046153846153846156,1372.7,0.5983870967741935
1567,1568,2018-09-17,2018-09-01,328,MSH12-33-Black,40,15.35,7,280,107.45,0.0,172.55,0.6162500000000001
1568,1569,2018-09-17,2018-09-01,74,MS02-L-Gray,16,7.489999999999999,35,560,262.15,0.36,297.85,0.531875
1569,1570,2018-09-17,2018-09-01,373,MS08-XS-Red,17,5.63,17,289,95.71,0.22727272727272727,193.29000000000002,0.6688235294117648
1570,1571,2018-09-17,2018-09-01,580,MH07-M-Black,28,14.679999999999998,35,980,513.8,0.37777777777777777,466.20000000000005,0.47571428571428576
1571,1572,2018-09-17,2018-09-01,718,MSH12-33-Gray,30,11.700000000000001,43,1290,503.1,0.3023255813953488,786.9,0.61
1572,1573,2018-09-17,2018-09-01,501,MSH12-33-Red,43,13.77,11,473,151.47,0.0,321.53,0.679767441860465
1573,1574,2018-09-18,2018-09-01,107,MS12-XS-Red,20,8.46,26,520,219.96,0.0,300.03999999999996,0.577
1574,1575,2018-09-18,2018-09-01,626,MSH12-34-Black,38,17.82,29,1102,516.78,0.05,585.22,0.5310526315789474
1575,1576,2018-09-18,2018-09-01,688,MS08-L-Blue,11,4.42,48,528,212.16,0.3125,315.84000000000003,0.5981818181818183
1576,1577,2018-09-18,2018-09-01,90,MS07-S-Pink,20,6.4,5,100,32.0,0.16666666666666666,68.0,0.68
1577,1578,2018-09-18,2018-09-01,568,MH01-XL-Gray,39,18.57,41,1599,761.37,0.13333333333333333,837.63,0.5238461538461539
1578,1579,2018-09-18,2018-09-01,170,MS07-L-White,11,6.36,46,506,292.56,0.56,213.44,0.4218181818181818
1579,1580,2018-09-19,2018-09-01,717,MP03-32-Green,33,21.95,16,528,351.2,0.4,176.8,0.3348484848484849
1580,1581,2018-09-19,2018-09-01,719,MSH01-34-Black,43,22.29,23,989,512.67,0.0,476.33000000000004,0.48162790697674424
1581,1582,2018-09-20,2018-09-01,218,MSH08-33-Green,37,15.040000000000001,20,740,300.8,0.1590909090909091,439.2,0.5935135135135134
1582,1583,2018-09-20,2018-09-01,264,MSH02-32-Black,40,15.329999999999998,19,760,291.27,0.1111111111111111,468.73,0.61675
1583,1584,2018-09-21,2018-09-01,148,MP04-36-Gray,50,22.36,32,1600,715.52,0.0,884.48,0.5528
1584,1585,2018-09-21,2018-09-01,324,MS10-XL-Blue,12,8.399999999999999,31,372,260.4,0.52,111.60000000000002,0.30000000000000004
1585,1586,2018-09-21,2018-09-01,59,MJ01-XL-Red,50,19.57,39,1950,763.23,0.20634920634920634,1186.77,0.6086
1586,1587,2018-09-21,2018-09-01,193,MSH12-34-Gray,37,11.98,16,592,191.68,0.1590909090909091,400.32,0.6762162162162162
1587,1588,2018-09-21,2018-09-01,527,MH04-L-Green,23,12.290000000000001,29,667,356.41,0.4888888888888889,310.59,0.4656521739130434
1588,1589,2018-09-21,2018-09-01,130,MJ12-L-Blue,57,26.6,15,855,399.0,0.0,456.0,0.5333333333333333
1589,1590,2018-09-22,2018-09-01,32,MSH12-34-Red,43,17.630000000000003,10,430,176.3,0.022727272727272728,253.7,0.59
1590,1591,2018-09-22,2018-09-01,540,MSH12-36-Black,44,22.44,9,396,201.96,0.022222222222222223,194.04,0.49
1591,1592,2018-09-22,2018-09-01,190,MSH12-36-Gray,40,24.0,9,360,216.0,0.1111111111111111,144.0,0.4
1592,1593,2018-09-22,2018-09-01,114,MS07-XL-Green,9,5.67,22,198,124.74,0.64,73.26,0.37000000000000005
1593,1594,2018-09-22,2018-09-01,284,MH07-M-Gray,21,16.39,2,42,32.78,0.5,9.219999999999999,0.2195238095238095
1594,1595,2018-09-22,2018-09-01,377,MP09-32-Blue,30,16.17,11,330,177.87,0.4444444444444444,152.13,0.46099999999999997
1595,1596,2018-09-22,2018-09-01,394,MSH12-36-Red,45,16.71,45,2025,751.95,0.0,1273.05,0.6286666666666666
1596,1597,2018-09-22,2018-09-01,425,MT01-S-Pink,21,8.82,44,924,388.08,0.0,535.9200000000001,0.5800000000000001
1597,1598,2018-09-23,2018-09-01,28,MH13-S-Green,39,14.129999999999999,27,1053,381.51,0.11363636363636363,671.49,0.6376923076923077
1598,1599,2018-09-23,2018-09-01,707,MT01-L-Gray,18,12.06,43,774,518.58,0.21739130434782608,255.41999999999996,0.32999999999999996
1599,1600,2018-09-23,2018-09-01,751,MJ03-S-Pink,63,29.569999999999997,33,2079,975.81,0.0,1103.19,0.5306349206349207
1600,1601,2018-09-23,2018-09-01,234,MSH01-33-Blue,26,16.71,32,832,534.72,0.3953488372093023,297.28,0.35730769230769227
1601,1602,2018-09-23,2018-09-01,710,MS09-S-Pink,23,6.71,41,943,275.11,0.0,667.89,0.7082608695652174
1602,1603,2018-09-23,2018-09-01,537,MJ03-S-Red,45,32.6,2,90,65.2,0.2857142857142857,24.799999999999997,0.2755555555555555
1603,1604,2018-09-23,2018-09-01,493,MP06-32-Gray,42,20.16,37,1554,745.92,0.2222222222222222,808.08,0.52
1604,1605,2018-09-23,2018-09-01,551,MS03-L-Green,21,6.52,1,21,6.52,0.045454545454545456,14.48,0.6895238095238095
1605,1606,2018-09-23,2018-09-01,543,MP04-33-Gray,41,18.98,8,328,151.84,0.2545454545454545,176.16,0.5370731707317074
1606,1607,2018-09-23,2018-09-01,457,MT01-L-Orange,22,10.78,16,352,172.48,0.12,179.52,0.51
1607,1608,2018-09-23,2018-09-01,170,MJ01-L-Red,48,19.25,40,1920,770.0,0.2,1150.0,0.5989583333333334
1608,1609,2018-09-24,2018-09-01,248,MS07-S-Green,19,8.139999999999999,26,494,211.64,0.0,282.36,0.5715789473684211
1609,1610,2018-09-24,2018-09-01,110,MT01-L-Red,18,7.38,47,846,346.86,0.28,499.14,0.59
1610,1611,2018-09-24,2018-09-01,643,MT01-M-Gray,15,7.3100000000000005,36,540,263.16,0.4,276.84,0.5126666666666666
1611,1612,2018-09-24,2018-09-01,175,MJ06-XL-Blue,52,23.400000000000002,6,312,140.4,0.2,171.6,0.5499999999999999
1612,1613,2018-09-25,2018-09-01,560,MS11-XS-Yellow,20,11.16,49,980,546.84,0.2,433.15999999999997,0.44199999999999995
1613,1614,2018-09-25,2018-09-01,671,MS01-XS-Brown,16,6.18,19,304,117.42,0.30434782608695654,186.57999999999998,0.6137499999999999
1614,1615,2018-09-25,2018-09-01,493,MT01-M-Orange,15,12.8,27,405,345.6,0.4,59.39999999999998,0.1466666666666666
1615,1616,2018-09-25,2018-09-01,139,MT01-M-Red,25,16.380000000000003,42,1050,687.96,0.0,362.03999999999996,0.34479999999999994
1616,1617,2018-09-26,2018-09-01,259,MH04-S-Yellow,37,18.22,16,592,291.52,0.17777777777777778,300.48,0.5075675675675676
1617,1618,2018-09-26,2018-09-01,74,MS03-XS-Gray,13,6.38,42,546,267.96,0.48,278.04,0.5092307692307693
1618,1619,2018-09-26,2018-09-01,35,MJ01-S-Pink,46,25.03,24,1104,600.72,0.28125,503.28,0.4558695652173913
1619,1620,2018-09-26,2018-09-01,327,MS05-XS-Purple,15,3.99,2,30,7.98,0.4,22.02,0.734
1620,1621,2018-09-26,2018-09-01,580,MH04-XS-Green,34,13.340000000000002,41,1394,546.94,0.24444444444444444,847.06,0.6076470588235293
1621,1622,2018-09-27,2018-09-01,675,MT01-S-Gray,15,9.15,2,30,18.3,0.4,11.7,0.38999999999999996
1622,1623,2018-09-27,2018-09-01,284,MSH11-36-Red,38,16.52,11,418,181.72,0.13636363636363635,236.28,0.5652631578947368
1623,1624,2018-09-27,2018-09-01,470,MSH05-34-Black,32,13.06,29,928,378.74,0.2727272727272727,549.26,0.591875
1624,1625,2018-09-27,2018-09-01,399,MT01-S-Orange,25,6.5,5,125,32.5,0.0,92.5,0.74
1625,1626,2018-09-27,2018-09-01,13,MSH09-33-Green,44,15.069999999999999,38,1672,572.66,0.0,1099.3400000000001,0.6575000000000001
1626,1627,2018-09-27,2018-09-01,569,MT01-S-Red,15,7.579999999999999,33,495,250.14,0.375,244.86,0.4946666666666667
1627,1628,2018-09-27,2018-09-01,318,MH01-XL-Black,42,20.25,6,252,121.5,0.0,130.5,0.5178571428571429
1628,1629,2018-09-28,2018-09-01,573,MH08-M-Purple,45,15.06,29,1305,436.74,0.0,868.26,0.6653333333333333
1629,1630,2018-09-28,2018-09-01,733,MJ07-L-Red,64,18.05,47,3008,848.35,0.0,2159.65,0.71796875
1630,1631,2018-09-28,2018-09-01,304,MS06-S-Green,6,6.98,50,300,349.0,0.7391304347826086,-49.0,-0.16333333333333333
1631,1632,2018-09-28,2018-09-01,620,MT01-XL-Gray,19,10.639999999999999,47,893,500.08,0.24,392.92,0.44
1632,1633,2018-09-28,2018-09-01,260,MSH10-32-Purple,38,12.790000000000001,28,1064,358.12,0.15555555555555556,705.88,0.6634210526315789
1633,1634,2018-09-28,2018-09-01,365,MJ04-XL-Blue,55,19.53,50,2750,976.5,0.140625,1773.5,0.6449090909090909
1634,1635,2018-09-28,2018-09-01,140,MS09-L-Red,21,6.890000000000001,10,210,68.9,0.125,141.1,0.6719047619047619
1635,1636,2018-09-28,2018-09-01,120,MH08-S-Pink,21,18.580000000000002,29,609,538.82,0.5333333333333333,70.17999999999995,0.11523809523809515
1636,1637,2018-09-29,2018-09-01,732,MH05-L-Red,21,9.690000000000001,42,882,406.98,0.5,475.02,0.5385714285714286
1637,1638,2018-09-29,2018-09-01,239,MH03-XS-Blue,34,16.24,35,1190,568.4,0.19047619047619047,621.6,0.5223529411764706
1638,1639,2018-09-29,2018-09-01,722,MSH09-32-Blue,43,13.73,5,215,68.65,0.044444444444444446,146.35,0.6806976744186046
1639,1640,2018-09-29,2018-09-01,665,MT01-XL-Orange,21,11.13,46,966,511.98,0.08695652173913043,454.02,0.47
1640,1641,2018-09-29,2018-09-01,703,MS08-M-Red,15,9.55,50,750,477.5,0.4,272.5,0.36333333333333334
1641,1642,2018-09-29,2018-09-01,86,MH08-S-Red,41,12.71,8,328,101.68,0.0,226.32,0.69
1642,1643,2018-09-29,2018-09-01,483,MP12-36-Blue,40,21.619999999999997,10,400,216.2,0.2727272727272727,183.8,0.4595
1643,1644,2018-09-30,2018-09-01,46,MJ12-S-Black,58,23.36,43,2494,1004.48,0.1076923076923077,1489.52,0.5972413793103448
1644,1645,2018-09-30,2018-09-01,689,MP10-34-Green,38,16.53,27,1026,446.31,0.20833333333333334,579.69,0.5650000000000001
1645,1646,2018-09-30,2018-09-01,646,MSH09-32-Blue,32,13.729999999999999,27,864,370.71,0.28888888888888886,493.29,0.5709375
1646,1647,2018-09-30,2018-09-01,715,MP06-34-Orange,52,20.28,4,208,81.12,0.037037037037037035,126.88,0.61
1647,1648,2018-10-02,2018-10-01,8,MT01-XL-Red,19,7.98,19,361,151.62,0.24,209.38,0.58
1648,1649,2018-10-02,2018-10-01,123,MH10-L-Red,27,13.83,24,648,331.92,0.38636363636363635,316.08,0.48777777777777775
1649,1650,2018-10-02,2018-10-01,284,MP08-32-Blue,30,16.34,20,600,326.8,0.4230769230769231,273.2,0.4553333333333333
1650,1651,2018-10-02,2018-10-01,403,MS02-M-Black,12,7.95,38,456,302.1,0.52,153.89999999999998,0.33749999999999997
1651,1652,2018-10-02,2018-10-01,43,MT01-XS-Gray,22,7.25,4,88,29.0,0.08333333333333333,59.0,0.6704545454545454
1652,1653,2018-10-02,2018-10-01,443,MS04-S-Orange,5,5.260000000000001,15,75,78.9,0.7916666666666666,-3.9000000000000057,-0.052000000000000074
1653,1654,2018-10-02,2018-10-01,409,MP06-32-Orange,53,26.560000000000002,24,1272,637.44,0.0,634.56,0.49886792452830186
1654,1655,2018-10-02,2018-10-01,115,MH11-L-Red,22,16.08,36,792,578.88,0.5111111111111111,213.12,0.2690909090909091
1655,1656,2018-10-02,2018-10-01,513,MH09-XL-Green,29,22.32,34,986,758.88,0.35555555555555557,227.12,0.2303448275862069
1656,1657,2018-10-02,2018-10-01,633,MSH11-32-Pink,29,15.68,43,1247,674.24,0.275,572.76,0.4593103448275862
1657,1658,2018-10-02,2018-10-01,446,MT01-XS-Orange,25,16.75,17,425,284.75,0.0,140.25,0.33
1658,1659,2018-10-02,2018-10-01,374,MP05-32-Green,43,12.570000000000002,21,903,263.97,0.2037037037037037,639.03,0.7076744186046511
1659,1660,2018-10-02,2018-10-01,382,MJ06-XS-Blue,51,28.11,6,306,168.66,0.2153846153846154,137.34,0.44882352941176473
1660,1661,2018-10-02,2018-10-01,245,MP11-33-Brown,55,23.55,10,550,235.5,0.0,314.5,0.5718181818181818
1661,1662,2018-10-03,2018-10-01,660,MP12-33-Black,39,11.73,49,1911,574.77,0.23529411764705882,1336.23,0.6992307692307692
1662,1663,2018-10-03,2018-10-01,4,MT01-XS-Red,21,12.6,7,147,88.2,0.045454545454545456,58.8,0.39999999999999997
1663,1664,2018-10-03,2018-10-01,546,MJ12-XS-Black,57,22.51,16,912,360.16,0.09523809523809523,551.8399999999999,0.6050877192982456
1664,1665,2018-10-03,2018-10-01,569,MSH10-36-Green,35,13.35,27,945,360.45,0.2222222222222222,584.55,0.6185714285714285
1665,1666,2018-10-03,2018-10-01,458,MJ08-XS-Gray,45,23.68,14,630,331.52,0.16666666666666666,298.48,0.4737777777777778
1666,1667,2018-10-04,2018-10-01,140,MP12-32-Blue,38,22.240000000000002,31,1178,689.44,0.2549019607843137,488.55999999999995,0.4147368421052631
1667,1668,2018-10-04,2018-10-01,125,MT02-S-Pink,23,12.05,32,736,385.6,0.08,350.4,0.4760869565217391
1668,1669,2018-10-04,2018-10-01,522,MT02-L-Gray,24,9.34,11,264,102.74,0.04,161.26,0.6108333333333333
1669,1670,2018-10-05,2018-10-01,23,MH13-M-Lavender,24,13.23,32,768,423.36,0.4666666666666667,344.64,0.44875
1670,1671,2018-10-05,2018-10-01,489,MJ08-XL-Blue,56,23.87,12,672,286.44,0.125,385.56,0.57375
1671,1672,2018-10-05,2018-10-01,116,MH12-S-Blue,22,14.3,13,286,185.9,0.4634146341463415,100.1,0.35
1672,1673,2018-10-05,2018-10-01,586,MT02-L-Red,24,13.45,2,48,26.9,0.0,21.1,0.4395833333333334
1673,1674,2018-10-05,2018-10-01,201,MT02-L-White,25,15.270000000000001,3,75,45.81,0.0,29.189999999999998,0.3892
1674,1675,2018-10-05,2018-10-01,155,MP11-36-Brown,54,21.94,25,1350,548.5,0.01818181818181818,801.5,0.5937037037037037
1675,1676,2018-10-05,2018-10-01,24,MJ03-L-Red,43,22.82,36,1548,821.52,0.2833333333333333,726.48,0.46930232558139534
1676,1677,2018-10-05,2018-10-01,366,MH01-XS-Gray,42,12.96,47,1974,609.12,0.0,1364.88,0.6914285714285715
1677,1678,2018-10-05,2018-10-01,15,MS06-XL-Yellow,8,6.75,42,336,283.5,0.6363636363636364,52.5,0.15625
1678,1679,2018-10-05,2018-10-01,42,MSH09-34-Black,38,16.150000000000002,44,1672,710.6,0.13636363636363635,961.4,0.575
1679,1680,2018-10-06,2018-10-01,23,MH13-S-Lavender,30,14.049999999999999,23,690,323.15,0.3023255813953488,366.85,0.5316666666666667
1680,1681,2018-10-06,2018-10-01,583,MSH10-36-Purple,32,15.129999999999999,13,416,196.69,0.0,219.31,0.5271875
1681,1682,2018-10-06,2018-10-01,380,MP02-36-Red,53,18.81,15,795,282.15,0.0,512.85,0.6450943396226415
1682,1683,2018-10-06,2018-10-01,320,MT02-M-Gray,20,6.8,27,540,183.6,0.16666666666666666,356.4,0.6599999999999999
1683,1684,2018-10-06,2018-10-01,469,MH09-XL-Blue,45,17.49,16,720,279.84,0.0,440.16,0.6113333333333334
1684,1685,2018-10-06,2018-10-01,525,MS06-M-Green,21,8.530000000000001,43,903,366.79,0.045454545454545456,536.21,0.5938095238095239
1685,1686,2018-10-06,2018-10-01,395,MS01-XL-Brown,5,8.370000000000001,42,210,351.54,0.7727272727272727,-141.54000000000002,-0.674
1686,1687,2018-10-07,2018-10-01,584,MH13-XL-Green,43,17.43,10,430,174.3,0.0,255.7,0.5946511627906976
1687,1688,2018-10-07,2018-10-01,107,MP01-36-Gray,40,17.39,30,1200,521.7,0.25925925925925924,678.3,0.5652499999999999
1688,1689,2018-10-07,2018-10-01,230,MT02-M-Red,15,8.25,18,270,148.5,0.34782608695652173,121.5,0.45
1689,1690,2018-10-07,2018-10-01,193,MH13-M-Blue,44,14.58,25,1100,364.5,0.0,735.5,0.6686363636363636
1690,1691,2018-10-07,2018-10-01,166,MSH07-34-Black,37,12.510000000000002,29,1073,362.79,0.17777777777777778,710.21,0.6618918918918919
1691,1692,2018-10-07,2018-10-01,668,MSH05-33-Black,27,12.66,25,675,316.5,0.4,358.5,0.5311111111111111
1692,1693,2018-10-07,2018-10-01,455,MT02-M-White,16,9.25,20,320,185.0,0.36,135.0,0.421875
1693,1694,2018-10-07,2018-10-01,586,MT02-S-Gray,16,9.44,24,384,226.56,0.2,157.44,0.41
1694,1695,2018-10-07,2018-10-01,555,MT02-S-Red,23,11.27,49,1127,552.23,0.08,574.77,0.51
1695,1696,2018-10-07,2018-10-01,431,MS06-M-Yellow,10,5.93,47,470,278.71,0.5833333333333334,191.29000000000002,0.40700000000000003
1696,1697,2018-10-07,2018-10-01,158,MH12-XS-Blue,35,14.43,34,1190,490.62,0.20454545454545456,699.38,0.5877142857142857
1697,1698,2018-10-07,2018-10-01,600,MS11-L-Green,16,8.16,2,32,16.32,0.15789473684210525,15.68,0.49
1698,1699,2018-10-07,2018-10-01,483,MH03-XS-Blue,39,16.24,49,1911,795.76,0.07142857142857142,1115.24,0.5835897435897436
1699,1700,2018-10-07,2018-10-01,283,MJ04-M-Purple,41,19.14,15,615,287.1,0.24074074074074073,327.9,0.533170731707317
1700,1701,2018-10-08,2018-10-01,689,MT02-S-White,17,8.12,46,782,373.52,0.32,408.48,0.5223529411764706
1701,1702,2018-10-08,2018-10-01,775,MS03-XL-Orange,21,7.12,26,546,185.12,0.125,360.88,0.660952380952381
1702,1703,2018-10-08,2018-10-01,471,MH01-L-Gray,44,16.419999999999998,5,220,82.1,0.0,137.9,0.6268181818181818
1703,1704,2018-10-08,2018-10-01,345,MS07-XS-Green,13,7.45,19,247,141.55,0.48,105.44999999999999,0.42692307692307685
1704,1705,2018-10-08,2018-10-01,529,MT02-XL-Gray,19,8.17,10,190,81.7,0.24,108.3,0.57
1705,1706,2018-10-09,2018-10-01,602,MS12-XL-Red,25,7.78,25,625,194.5,0.0,430.5,0.6888
1706,1707,2018-10-09,2018-10-01,597,MS10-M-Black,19,9.450000000000001,3,57,28.35,0.24,28.65,0.5026315789473684
1707,1708,2018-10-09,2018-10-01,401,MT02-XL-Red,19,10.64,46,874,489.44,0.17391304347826086,384.56,0.44
1708,1709,2018-10-09,2018-10-01,454,MP12-32-Pink,46,21.360000000000003,49,2254,1046.64,0.14814814814814814,1207.36,0.5356521739130434
1709,1710,2018-10-09,2018-10-01,499,MP04-33-Black,31,25.44,13,403,330.72,0.3541666666666667,72.27999999999997,0.17935483870967736
1710,1711,2018-10-10,2018-10-01,717,MSH06-34-Gray,40,20.78,4,160,83.12,0.09090909090909091,76.88,0.4805
1711,1712,2018-10-10,2018-10-01,681,MJ12-XS-Blue,47,30.43,15,705,456.45,0.27692307692307694,248.55,0.3525531914893617
1712,1713,2018-10-11,2018-10-01,63,MS07-XS-Green,15,7.45,50,750,372.5,0.4,377.5,0.5033333333333333
1713,1714,2018-10-11,2018-10-01,192,MH07-XL-Gray,26,17.38,31,806,538.78,0.3953488372093023,267.22,0.33153846153846156
1714,1715,2018-10-11,2018-10-01,366,MH10-XS-Black,25,13.32,48,1200,639.36,0.358974358974359,560.64,0.4672
1715,1716,2018-10-11,2018-10-01,504,MS03-M-Gray,19,5.909999999999999,37,703,218.67,0.24,484.33000000000004,0.6889473684210526
1716,1717,2018-10-11,2018-10-01,629,MH04-L-Yellow,32,15.280000000000001,12,384,183.36,0.2,200.64,0.5225
1717,1718,2018-10-11,2018-10-01,749,MSH12-33-Black,25,15.35,22,550,337.7,0.375,212.3,0.386
1718,1719,2018-10-13,2018-10-01,615,MH11-S-Pink,44,14.870000000000001,27,1188,401.49,0.0,786.51,0.6620454545454545
1719,1720,2018-10-13,2018-10-01,339,MH08-L-Brown,39,20.27,7,273,141.89,0.09302325581395349,131.11,0.4802564102564103
1720,1721,2018-10-13,2018-10-01,99,MSH01-36-Red,25,14.950000000000001,23,575,343.85,0.32432432432432434,231.14999999999998,0.40199999999999997
1721,1722,2018-10-13,2018-10-01,104,MS04-S-Orange,14,5.26,34,476,178.84,0.4166666666666667,297.15999999999997,0.6242857142857142
1722,1723,2018-10-13,2018-10-01,486,MH08-M-Purple,43,15.059999999999999,9,387,135.54,0.044444444444444446,251.46,0.6497674418604651
1723,1724,2018-10-13,2018-10-01,739,MT02-XL-White,21,6.09,19,399,115.71,0.16,283.29,0.7100000000000001
1724,1725,2018-10-13,2018-10-01,223,MT02-XS-Gray,16,6.24,26,416,162.24,0.36,253.76,0.61
1725,1726,2018-10-13,2018-10-01,649,MSH07-32-Pink,37,21.310000000000002,35,1295,745.85,0.11904761904761904,549.15,0.42405405405405405
1726,1727,2018-10-13,2018-10-01,421,MSH11-34-Blue,25,10.38,19,475,197.22,0.4318181818181818,277.78,0.5848
1727,1728,2018-10-15,2018-10-01,560,MP08-32-Pink,36,16.23,32,1152,519.36,0.2653061224489796,632.64,0.5491666666666667
1728,1729,2018-10-15,2018-10-01,102,MSH09-34-Black,31,16.15,37,1147,597.55,0.29545454545454547,549.45,0.47903225806451616
1729,1730,2018-10-15,2018-10-01,672,MT02-XS-Red,19,5.51,23,437,126.73,0.24,310.27,0.71
1730,1731,2018-10-15,2018-10-01,294,MH04-XL-Yellow,20,13.22,8,160,105.76,0.5121951219512195,54.239999999999995,0.33899999999999997
1731,1732,2018-10-15,2018-10-01,529,MH05-L-Red,28,9.69,3,84,29.07,0.3333333333333333,54.93,0.6539285714285714
1732,1733,2018-10-16,2018-10-01,567,MP12-36-Red,40,17.7,24,960,424.8,0.25925925925925924,535.2,0.5575
1733,1734,2018-10-16,2018-10-01,732,MH10-XL-Blue,23,10.37,22,506,228.14,0.43902439024390244,277.86,0.5491304347826087
1734,1735,2018-10-16,2018-10-01,426,MS12-L-Red,6,3.19,9,54,28.71,0.76,25.29,0.4683333333333333
1735,1736,2018-10-16,2018-10-01,79,MT02-XS-White,18,6.829999999999999,3,54,20.49,0.28,33.510000000000005,0.6205555555555556
1736,1737,2018-10-16,2018-10-01,480,MJ02-M-Green,56,31.099999999999998,38,2128,1181.8,0.06666666666666667,946.2,0.4446428571428572
1737,1738,2018-10-16,2018-10-01,780,MH09-XL-Red,30,12.799999999999999,24,720,307.2,0.25,412.8,0.5733333333333334
1738,1739,2018-10-16,2018-10-01,713,MT03-S-Pink,25,14.5,41,1025,594.5,0.0,430.5,0.42
1739,1740,2018-10-17,2018-10-01,402,MS01-S-Pink,8,9.02,4,32,36.08,0.68,-4.079999999999998,-0.12749999999999995
1740,1741,2018-10-17,2018-10-01,255,MP06-33-Green,47,18.77,50,2350,938.5,0.06,1411.5,0.6006382978723405
1741,1742,2018-10-17,2018-10-01,377,MP09-34-Black,51,22.59,18,918,406.62,0.03773584905660377,511.38,0.5570588235294117
1742,1743,2018-10-17,2018-10-01,468,MT03-L-Blue,25,9.87,2,50,19.74,0.0,30.26,0.6052000000000001
1743,1744,2018-10-17,2018-10-01,467,MS11-XL-Green,5,3.6799999999999997,9,45,33.12,0.7058823529411765,11.880000000000003,0.26400000000000007
1744,1745,2018-10-17,2018-10-01,175,MT03-L-Red,25,12.25,10,250,122.5,0.0,127.5,0.51
1745,1746,2018-10-18,2018-10-01,132,MJ03-XL-Green,49,24.3,37,1813,899.1,0.19672131147540983,913.9,0.5040816326530612
1746,1747,2018-10-18,2018-10-01,721,MS11-S-Yellow,11,4.05,42,462,170.1,0.5416666666666666,291.9,0.6318181818181817
1747,1748,2018-10-18,2018-10-01,54,MH04-XL-White,20,14.51,18,360,261.18,0.5348837209302325,98.82,0.27449999999999997
1748,1749,2018-10-18,2018-10-01,148,MSH08-33-Blue,38,19.0,18,684,342.0,0.11627906976744186,342.0,0.5
1749,1750,2018-10-18,2018-10-01,579,MS01-M-Yellow,25,9.65,39,975,376.35,0.0,598.65,0.614
1750,1751,2018-10-18,2018-10-01,76,MS07-S-White,17,7.19,25,425,179.75,0.2608695652173913,245.25,0.5770588235294117
1751,1752,2018-10-18,2018-10-01,454,MSH07-36-Purple,42,17.43,44,1848,766.92,0.045454545454545456,1081.08,0.585
1752,1753,2018-10-18,2018-10-01,740,MT03-L-Yellow,24,10.200000000000001,44,1056,448.8,0.0,607.2,0.5750000000000001
1753,1754,2018-10-18,2018-10-01,280,MP11-34-Blue,44,16.71,39,1716,651.69,0.15384615384615385,1064.31,0.6202272727272727
1754,1755,2018-10-18,2018-10-01,711,MT03-M-Blue,24,7.680000000000001,31,744,238.08,0.0,505.91999999999996,0.6799999999999999
